کوله تاکتیکال,"230,000","کوله‌پشتی تاکتیکال کد 269865 با ظرفیت 22 لیتر، مناسب برای استفاده روزانه، کمپینگ، شکار، فعالیت‌های نظامی و کوهنوردی سبک است. ساخته‌شده از نایلون مقاوم 600D و مجهز به سیستم MOLLE برای اتصال تجهیزات اضافی.",متفرقه,30,269865,کوله
کوله 22 لیتر اسنوهاک ,2500000,"کوله 22 لیتر اسنوهاک مدل LIGHT کد SN-B3127 به دلیل راحتی و تنفس بالا، گزینه‌ ای عالی برای افرادی است که می‌ خواهند در مسیرهای طولانی یا فعالیت‌ های ورزشی در طبیعت از یک کوله پشتی با عملکرد بالا استفاده کنند",SNOW HAWK,12,SN-B3127,کوله
کوله پشتی بنج,3050000,"کوله پشتی بنج کد 1807 با مقاومت در برابر نفوذ آب و محفظه‌ های جداگانه، انتخابی عالی برای سفر و استفاده روزمره.",BANGE,15,1807,کوله
کوله پشتی 10+50 لیتری دیوتر م,222000,"کوله پشتی 10+50 لیتری دیوتر مدل AIRCONTACT CORE سری 2024 با طراحی ارگونومیک، مناسب برای بانوان و آقایان جهت استفاده در سفر های طولانی مدت یا کوهنوردی می باشد",DEUTER,9,1243,کوله
کاپشن تریبورد,38500000,"کاپشن تریبورد مدل 100 کد 8601588، محصولی با طراحی منحصر به فرد و خاصیت آب گریزی گزینه مناسبی برای استفاده روزمره و همچنین طبیعت گردی می باشد.",TRIBORD,5,8601588,کاپشن
کاپشن دو پوش پلار اسنوهاک,4180000,"کاپشن دو پوش پلار اسنوهاک کد 79819، ضد آب، گرم و سبک، گزینه‌ای ایده‌آل برای هوای سرد و فعالیت‌های زمستانی است.",SNOW HAWK,10,79819,کاپشن
دستکش اسکی ای ایکس,850000,"دستکش اسکی ای ایکس 2 کد 868025 با قابلیت ضدآب و عایق، دستان شما را در برابر سرما و رطوبت محافظت می‌کنند.",NATUREHIKE,30,868025,دستکش
دستکش نیچرهایک,1130000,"دستکش نیچرهایک با طراحی بسیار ارگونومیک و کاربردی، دارای خاصیت ضد آب و ضد باد است که از دستان شما در برابر سرما 10 درجه تا 5- درجه سانتی گراد محافظت میکند",NATUREHIKE,19,NH21FS083,دستکش
دستکش اسکی  آرکتوس,600000,"دستکش اسکی زنانه ARCTOS کد AEAD21672, از نوع پنج انگشتی می باشد که بسیار مناسب برای ورزش اسکی می باشد.",ARCTOS,12,AEAD21672,دستکش
کفش  هامتو ,3310000,"کفشی سبک، راحت و بادوام از برند هامتو؛ مناسب برای پیاده‌روی، تمرین، دویدن و استفاده روزمره. رویه ترکیبی پارچه و چرم، کفی طبی با قابلیت گردش هوا و زیره ضد لغزش و مقاوم، این کفش را به گزینه‌ای عالی برای زندگی فعال شهری و طبیعت‌گردی تبدیل کرده است.",HUMTTO,8, 160129A-2,کفش
کفش  هامتو ,3270000,"کفش مردانه HUMTTO مدل 110396A-21، با طراحی مقاوم و واترپروف، مناسب برای پیاده‌روی، دویدن و استفاده روزمره. دارای رویه پارچه برزنتی، زیره EVA و لاستیک هامتو، سبک، منعطف و تنفس‌پذیر با ظاهری شیک به رنگ سرمه‌ای-خاکستری.",HUMTTO,10,110396A-21,کفش
کفش تریل رانینگ  کایلاس ,10600000,"کفش تریل رانینگ KAILAS مدل FUGA EX3 GTX، یک انتخاب حرفه‌ای برای دوندگان مسیرهای طولانی، شرایط آب‌و‌هوایی مرطوب و زمین‌های ترکیبی است. با برخورداری از رویه ضدباد، لایه داخلی ضدآب GORE-TEX و زیره ویبرام، این کفش دوام، راحتی و چسبندگی را در سطحی بی‌نظیر ترکیب کرده است.",KAILAS,2,KS2433151,کفش
